Company,CUSIP,Shares,Value,Discretion,PutCall
WSFS Financial Corp Com,929328102,1000,45140,DFND,
Walmart Inc,931142103,253088,15228305,DFND,
Walmart Inc,931142103,885,53250,OTR,
Walmart Inc,931142103,10257,617164,DFND,
Warner Music Group Corp,934550203,38,1255,DFND,
Wells Fargo & CO,949746101,6115,354425,DFND,
Wells Fargo & CO,949746101,4028,233463,DFND,
Western Midstream Partners Lp,958669103,1251,44473,DFND,
World Acceptance Corp,981419104,200,28996,DFND,
Yum! Brands Inc,988498101,4539,629332,DFND,
RTX CORPORATION,75513E101,7942,774583,DFND,
RTX CORPORATION,75513E101,156,15215,OTR,
RTX CORPORATION,75513E101,3461,337551,DFND,
Quanta Services Inc Com,74762E102,18,4676,DFND,
Invesco Qqq Trust Series 1,46090E103,6475,2874965,DFND,
Invesco Qqq Trust Series 1,46090E103,197,87470,DFND,
AmerisourceBergen Corp Com,03073E105,15,3645,DFND,
First Tr Exchange-Traded Fd Ca,33733E104,98,8394,DFND,
American Eagle Outfitters Inc.,02553E106,63,1625,DFND,
Target Corp,87612E106,2986,529149,DFND,
Target Corp,87612E106,60,10633,DFND,
Renasant Corp,75970E107,28000,876960,DFND,
Fortinet Inc Com,34959E109,1471,100484,DFND,
Travelers Companies Inc,89417E109,1836,422537,DFND,
Travelers Companies Inc,89417E109,403,92746,DFND,
AES Corp Com,00130H105,105,1883,DFND,
AT & T Inc,00206R102,16794,295574,DFND,
AT & T Inc,00206R102,973,17125,DFND,
Abbvie Inc,00287Y109,65735,11970344,DFND,
Abbvie Inc,00287Y109,321,58454,OTR,
Abbvie Inc,00287Y109,3619,659020,DFND,
Aberdeen Standard Physical Gol,00326A104,4500,95580,DFND,
"Acuity Brands, Inc.",00508Y102,1800,483714,DFND,
Adobe Inc,00724F101,34749,17534345,DFND,
Adobe Inc,00724F101,69,34817,OTR,
Adobe Inc,00724F101,6384,3221366,DFND,
Agilent Technologies Inc,00846U101,919,133724,DFND,
Agilent Technologies Inc,00846U101,656,95455,DFND,
Akamai Technologies Inc,00971T101,262,28495,DFND,
Alibaba Group Holding Ltd Spon,01609W102,60,4342,DFND,
Alnylam Pharmaceuticals Inc,02043Q107,6,897,DFND,
Alphabet Inc Cl C,02079K107,118648,18065344,DFND,
Alphabet Inc Cl C,02079K107,400,60904,OTR,
Alphabet Inc Cl C,02079K107,8139,1239244,DFND,
Alphabet Inc Cl A,02079K305,26306,3970365,DFND,
Alphabet Inc Cl A,02079K305,38703,5841443,DFND,
Altaba Inc Escrow,021ESC017,100,713,DFND,
Altria Group Inc,02209S103,38866,1695335,DFND,
Altria Group Inc,02209S103,2145,93565,DFND,
Kinetik Holdings Inc Com,02215L209,130,5183,DFND,
American Tower Corp REIT,03027X100,337,66588,DFND,
American Tower Corp REIT,03027X100,7,1383,DFND,
Anheuser-Busch Inbev Spons ADR,03524A108,75,4559,DFND,
Ansys Inc Com,03662Q105,214,74292,DFND,
Apollo Global Mgmt Inc Com,03769M106,2000,224900,DFND,
Archer Aviation Inc Cl A,03945R102,400,1848,DFND,
Ares Mgmt L P/ut Ltd Partn Int,03990B101,25,3325,DFND,
Ares Capital Corp Com,04010L103,5000,104100,DFND,
Atlantic Union Bankshares Corp,04911A107,4335,153069,DFND,
BJ's Wholesale Club Holdings I,05550J101,23,1740,DFND,
BWX Technologies Inc,05605H100,250,25655,DFND,
Baker Hughes CO,05722G100,965,32328,DFND,
Bio-Techne Corp Com,09073M104,636,44768,DFND,
Blackbaud Inc Com,09227Q100,614,45522,DFND,
Blackrock Inc Class A,09247X101,326,271786,DFND,
Blackrock Mun Inc Trust II,09249N101,999,10849,DFND,
Blackstone Inc.,09260D107,2959,388724,DFND,
Blackstone Inc.,09260D107,321,42170,DFND,
Blink Charging CO,09354A100,700,2107,DFND,
Brighthouse Finl Inc Com,10922N103,46,2371,DFND,
Broadcom Inc,11135F101,19330,25620175,DFND,
Broadcom Inc,11135F101,48,63620,OTR,
Broadcom Inc,11135F101,5805,7694005,DFND,
Byrna Technologies Inc Com,12448X201,100,1393,DFND,
C & F Financial Corporation,12466Q104,404,19796,DFND,
Cbre Group Inc,12504L109,350,34034,DFND,
CDW Corp,12514G108,19,4860,DFND,
Caesars Entertainment Inc,12769G100,22,962,DFND,
Callon Pete Co Del Com,13123X508,300,10728,DFND,
Canadian Pacific Kansas City A,13646K108,200,17634,DFND,
Capital Group Dividend Value E,14020W106,770,25025,DFND,
Capital Group Dividend Value S,14020X104,355,10224,DFND,
Capital One Financial,14040H105,4094,609556,DFND,
Capital One Financial,14040H105,171,25460,DFND,
Cardinal Health Inc,14149Y108,16,1790,DFND,
Cardinal Health Inc,14149Y108,903,101046,DFND,
Cardiol Therapeutics Inc Cl A,14161Y200,1000,1810,DFND,
Carrier Global Corp,14448C104,3320,192992,DFND,
Carrier Global Corp,14448C104,3859,224324,DFND,
Celsius Holdings Inc,15118V207,27,2239,DFND,
Centene Corp,15135B101,38679,3035528,DFND,
Centene Corp,15135B101,125,9810,OTR,
Centene Corp,15135B101,737,57840,DFND,
Cenovus Energy Inc ADR,15135U109,518,10355,DFND,
Chaparral Energy Inc,15942R133,13,13,DFND,
Chaparral Energy Inc Wt,15942R141,13,13,DFND,
Chargepoint Holdings Inc,15961R105,390,741,DFND,
Charter Communications Inc Cl,16119P108,1207,350790,DFND,
Charter Communications Inc Cl,16119P108,62,18019,DFND,
Cheniere Energy Inc Com,16411R208,8064,1300562,DFND,
Cheniere Energy Inc Com,16411R208,11611,1872622,DFND,
Cisco Systems Inc,17275R102,132777,6626900,DFND,
Cisco Systems Inc,17275R102,14649,731132,DFND,
Citigroup Inc Tier 1 Preferred,172967MK4,20000,19500,DFND,
Civitas Resources Inc Com New,17888H103,2000,151820,DFND,
Coinbase Global Inc Cl A,19260Q107,55,14582,DFND,
Coinbase Global Inc Cl A,19260Q107,26,6893,DFND,
Comcast Corp-Cl A,20030N101,34324,1487945,DFND,
Comcast Corp-Cl A,20030N101,55292,2396908,DFND,
Conocophillips,20825C104,2408,306490,DFND,
Conocophillips,20825C104,2220,282562,DFND,
Constellation Brands Inc,21036P108,17905,4865863,DFND,
Constellation Brands Inc,21036P108,10210,2774670,DFND,
Constellation Energy Corporati,21037T109,33,6100,DFND,
Corteva Inc,22052L104,6421,370299,DFND,
Costco Whsl Corp New,22160K105,14441,10579910,DFND,
Costco Whsl Corp New,22160K105,10170,7450847,DFND,
Costar Group Inc,22160N109,65,6279,DFND,
Costar Group Inc,22160N109,1045,100947,DFND,
Crowdstrike Holdings Inc Cl A,22788C105,369,118298,DFND,
Crown Castle Inc,22822V101,10847,1147938,DFND,
Crown Castle Inc,22822V101,275,29103,DFND,
Destra Multi-Alternative Fd,25065A502,1027,8031,DFND,
Devon Energy,25179M103,220,11040,DFND,
Diageo PLC ADR,25243Q205,3129,465407,DFND,
Diageo PLC ADR,25243Q205,10082,1499597,DFND,
Diamondback Energy Inc Com,25278X109,28,5549,DFND,
Dolby Laboratories Inc Com Cl A,25659T107,624,52272,DFND,
Dominion Energy Inc,25746U109,18102,890437,DFND,
Dominion Energy Inc,25746U109,541,26612,DFND,
Draftkings Inc New Cl A,26142V105,100,4541,DFND,
Duke Energy Corp,26441C204,45886,4437635,DFND,
Duke Energy Corp,26441C204,21101,2040678,DFND,
Dupont DE Nemours Inc,26614N102,3708,284292,DFND,
Eni Spa Spons ADR,26874R108,2255,71529,DFND,
Eog Res Inc,26875P101,15600,1994304,DFND,
Eog Res Inc,26875P101,395,50497,DFND,
Elanco Animal Health Inc,28414H103,515,8384,DFND,
Embecta Corp,29082K105,96,1274,DFND,
Embecta Corp,29082K105,6,80,DFND,
Aspen Technology Inc Com,29109X106,117,24954,DFND,
Enbridge Incorporated ADR,29250N105,2287,82744,DFND,
Endeavor Group Holdings Inc,29260Y109,2000,51460,DFND,
Energy Transfer LP,29273V100,533,8384,DFND,
Energy Transfer LP,29273V100,3149,49534,DFND,
Enphase Energy Inc Com,29355A107,1050,127029,DFND,
Equinor ASA Spons ADR,29446M102,82,2216,DFND,
Esperion Therapeutics Inc,29664W105,314,842,DFND,
Eversource Energy,30040W108,2856,170703,DFND,
Evolv Technologies Hldngs Inc,30049H102,3571,15891,DFND,
Exxon Mobil Corp,30231G102,45696,5311703,DFND,
Exxon Mobil Corp,30231G102,21429,2490907,DFND,
"Meta Platforms, Inc. Class A",30303M102,3330,1616981,DFND,
"Meta Platforms, Inc. Class A",30303M102,10865,5275831,DFND,
Fedex Corporation,31428X106,1646,476912,DFND,
First Citizens Bancshares Inc,31946M103,3149,5148615,DFND,
First Tr Lrge Cp Core Alpha ET,33734K109,75,7443,DFND,
First Trust Exchange-Traded Fu,33738R506,75,4213,DFND,
First Trust Long/Short Equity,33739P103,60,3700,DFND,
First Tr IV Enh New ETF,33739Q408,124,7393,DFND,
Five Below Inc,33829M101,6,1088,DFND,
Fortive Corp,34959J108,15183,1306042,DFND,
Fortrea Holdings Inc,34965K107,125,5018,DFND,
Freeport-McMoran Inc,35671D857,438,20595,DFND,
Fuelcell Energy Inc Com,35952H601,2355,2802,DFND,
Ge Healthcare Technologies I Common Stock,36266G107,33,3000,DFND,
GSK PLC ADR,37733W204,532,22807,DFND,
Goldman Sachs Group Inc Com,38141G104,2805,1171620,DFND,
Goldman Sachs Group Inc Com,38141G104,883,368820,DFND,
Goldman Sachs Fs Government In,38141W273,10020,10020,DFND,
Guidewire Software Inc Com,40171V100,530,61856,DFND,
HCA Healthcare Inc,40412C101,486,162096,DFND,
Hertz Global Holdings Inc Wt,42806J148,2839,12605,DFND,
Hess Corporation,42809H107,31,4732,DFND,
Hess Corporation,42809H107,615,93874,DFND,
Hilton Worldwide Holdings Inc,43300A203,27,5759,DFND,
Holley Inc,43538H103,200,892,DFND,
Idexx Labs Inc,45168D104,11,5939,DFND,
Idexx Labs Inc,45168D104,197,106366,DFND,
Ingersoll-Rand Inc,45687V106,144,13673,DFND,
Intercontinental Exchange Inc,45866F104,40193,5523724,DFND,
Intercontinental Exchange Inc,45866F104,16403,2254265,DFND,
Intuitive Surgical Inc,46120E602,23281,9291214,DFND,
Intuitive Surgical Inc,46120E602,95,37914,OTR,
Intuitive Surgical Inc,46120E602,12078,4820209,DFND,
Invesco Exchange Traded Fd T Water Res Etf,46137V142,35,2330,DFND,
Invesco Exchange Trade Fd Tr S,46137V241,410,24772,DFND,
Invesco S&P 500 Pure Value ETF,46137V258,825,72963,DFND,
Invesco S&P 500 Pure Growth ET,46137V266,1900,69768,DFND,
Invesco High Yield Equity Divi,46137V563,19248,397471,DFND,
Invesco High Yield Equity Divi,46137V563,1013,20918,DFND,
Invesco S&P 500 Low Volatility,46138E354,12141,799728,DFND,
Invesco Capital Management Llc,46138G508,510,10787,DFND,
Ishares Core High Dividend ETF,46429B663,6673,735431,DFND,
Ishares Core High Dividend ETF,46429B663,106,11682,DFND,
Ishares Core Msci Eafe ETF,46432F842,7514,557689,DFND,
Ishares Core Msci Eafe ETF,46432F842,4539,336885,DFND,
Ishares Core Msci Emerging,46434G103,328,16925,DFND,
Ishares Inc MSCI Japan ETF,46434G822,30,2141,DFND,
Ishares MSCI Global Gold Min E,46434G855,17508,442777,DFND,
Ishares Inc Esg Awr MSCI ETF,46434G863,38,1225,DFND,
iShares MSCI USA Small-Cap Mul,46434V290,675,42917,DFND,
Ishares MSCI Intl Quality Fact,46434V456,2000,79320,DFND,
Ishares Core Dividend Growth E,46434V621,11390,661303,DFND,
Ishares Tr Esg Aw MSCI Eafe ET,46435G516,60,4795,DFND,
Ishares Self-Driving Ev&tech,46435U366,525,16501,DFND,
Ishares Bitcoin Tr Shs,46438F101,3951,159897,DFND,
JP Morgan Chase & CO,46625H100,120283,24092685,DFND,
JP Morgan Chase & CO,46625H100,225,45068,OTR,
JP Morgan Chase & CO,46625H100,26621,5332186,DFND,
JPMorgan US Value Factor ETF,46641Q753,311,12944,DFND,
JPMorgan US Quality Factor ETF,46641Q761,852,45045,DFND,
JP Morgan Chase Preferred Stoc,48128BAH4,20000,19470,DFND,
Kkr & Co Inc,48251W104,25,2515,DFND,
Kenvue Inc Com,49177J102,347,7447,DFND,
Keurig Dr Pepper Inc,49271V100,94,2883,DFND,
Keysight Technologies Inc Com,49338L103,328,51293,DFND,
Kinder Morgan Inc,49456B101,690,12655,DFND,
Kinder Morgan Inc,49456B101,4540,83264,DFND,
Kite Realty Group Trust REIT,49803T300,19550,423844,DFND,
Kite Realty Group Trust REIT,49803T300,1835,39783,DFND,
Kyndryl Hldgs Inc Common Stock,50155Q100,166,3613,DFND,
Laboratory Corp America Holdin,50540R409,125,27308,DFND,
Core Alternative ETF,53656F847,234,6194,DFND,
Lyft Inc Cl A,55087P104,81,1567,DFND,
Lyft Inc Cl A,55087P104,16495,319178,DFND,
M & T BK Corp,55261F104,4807,699130,DFND,
M & T BK Corp,55261F104,30,4363,DFND,
Mks Instrs Inc Com,55306N104,1000,133000,DFND,
Marathon Petroleum Corporation,56585A102,4061,818292,DFND,
Mastercard Inc-A,57636Q104,58037,27948878,DFND,
Mastercard Inc-A,57636Q104,187,90054,OTR,
Mastercard Inc-A,57636Q104,1525,734395,DFND,
Match Group Inc,57667L107,17,617,DFND,
McKesson Corp. Common Stock,58155Q103,320,171792,DFND,
Medpace Hldgs Inc Com,58506Q109,299,120841,DFND,
Merck & Co Inc,58933Y105,29437,3884212,DFND,
Merck & Co Inc,58933Y105,5169,682049,DFND,
Metlife Inc,59156R108,1442,106867,DFND,
Metlife Inc,59156R108,1369,101457,DFND,
Mongodb Inc Cl A,60937P106,15,5380,DFND,
Moneylion Inc Cl A,60938K304,33,2354,DFND,
Monster Beverage Corp,61174X109,1300,77064,DFND,
The Mosaic Company,61945C103,47448,1540162,DFND,
The Mosaic Company,61945C103,425,13796,DFND,
Nio Inc Sponsored ADR,62914V106,793,3569,DFND,
Netflix Inc,64110L106,167,101424,DFND,
Netflix Inc,64110L106,137,83204,DFND,
Nextera Energy Inc,65339F101,138202,8832490,DFND,
Nextera Energy Inc,65339F101,2747,175561,DFND,
Nextera Energy Partners LP,65341B106,120,3610,DFND,
Nextera Energy Partners LP,65341B106,321,9656,DFND,
Novartis Ag Sponsored ADR,66987V109,10730,1037913,DFND,
Novartis Ag Sponsored ADR,66987V109,215,20797,OTR,
Novartis Ag Sponsored ADR,66987V109,40,3869,DFND,
Nvidia Corp,67066G104,1897,1714053,DFND,
Nvidia Corp,67066G104,448,404795,DFND,
Nutrien Ltd ADR,67077M108,342,18574,DFND,
Nuscale Power Corporation,67079K100,300,1593,DFND,
Nushares Tr Nuveen Esg Mid Vl,67092P508,20,684,DFND,
O Reilly Automotive Inc,67103H107,4,4516,DFND,
Ocugen Inc Com,67577C105,7000,11480,DFND,
Oracle Corporation Com,68389X105,113633,14273441,DFND,
Oracle Corporation Com,68389X105,236,29644,OTR,
Oracle Corporation Com,68389X105,32731,4111341,DFND,
Organon & CO,68622V106,47,884,DFND,
Organon & CO,68622V106,5,94,DFND,
Otis Worldwide Corp,68902V107,931,92420,DFND,
Otis Worldwide Corp,68902V107,1979,196455,DFND,
Ovintiv Inc,69047Q102,48,2491,DFND,
PBF Energy Inc Cl A,69318G106,204,11744,DFND,
PG&E Corp Com,69331C108,424,7106,DFND,
Palantir Technologies Inc Cl A,69608A108,5000,115050,DFND,
Palantir Technologies Inc Cl A,69608A108,188,4326,DFND,
Paycom Software Inc Com,70432V102,193,38409,DFND,
Paypal Holdings Inc,70450Y103,37696,2525255,DFND,
Paypal Holdings Inc,70450Y103,1912,128084,DFND,
PIMCO Corporate & Income Opp,72201B101,1390,20669,DFND,
Pimco Etf Tr Enhan Shrt Ma Ac,72201R833,24642,2477553,DFND,
Pimco Dynamic Income Fund Shs,72201Y101,15613,301175,DFND,
Pool Corporation Com,73278L105,14,5649,DFND,
Price T Rowe Group Inc,74144T108,9016,1099231,DFND,
Price T Rowe Group Inc,74144T108,120,14630,DFND,
ProShares DJ Brookfield Glbl I,74347B508,87,3996,DFND,
Qualys Inc Com,74758T303,514,85771,DFND,
RH Com,74967X103,4,1393,DFND,
Rbc Bearings Inc Com,75524B104,341,92189,DFND,
Regeneron Pharmaceuticals Inc,75886F107,1,962,DFND,
Rivian Automotive Inc Com Cl A,76954A103,2750,30113,DFND,
Ryan Specialty Holdings Inc,78351F107,102,5661,DFND,
S&P Global Inc,78409V104,14,5956,DFND,
S&P Global Inc,78409V104,21,8934,DFND,
SPDR S&P 500 ETF Trust,78462F103,23058,12060948,DFND,
SPDR S&P 500 ETF Trust,78462F103,1695,886603,DFND,
Sps Comm Inc Com,78463M107,267,49368,DFND,
SPDR Gold Trust,78463V107,2130,438184,DFND,
SPDR Gold Trust,78463V107,728,149764,DFND,
SPDR Ser Tr Portfolio Intrmd E,78464A375,210,6865,DFND,
SPDR Dow Jones REIT ETF,78464A607,2975,280394,DFND,
SPDR S&P Dividend ETF,78464A763,430,56433,DFND,
SPDR S&P Bank ETF,78464A797,733,34524,DFND,
SPDR Djia Trust,78467X109,5200,2068352,DFND,
SPDR Djia Trust,78467X109,8,3182,DFND,
SPDR S&P Midcap 400 ETF Trust,78467Y107,335,186394,DFND,
SPDR S&P Midcap 400 ETF Trust,78467Y107,105,58422,DFND,
SPDR Bloomberg High Yield Bond,78468R622,120,11424,DFND,
Sage Therapeutics Inc,78667J108,9,169,DFND,
Salesforce Inc.,79466L302,17375,5233003,DFND,
Salesforce Inc.,79466L302,11,3313,DFND,
Sanofi Sponsored ADR,80105N105,108,5249,DFND,
Materials Select SPDR Fund,81369Y100,1534,142493,DFND,
Select Sector Spdr Tr Sbi Materials,81369Y100,567,52669,DFND,
Health Care Select Sector SPDR,81369Y209,4596,678967,DFND,
Health Care Select Sector SPDR,81369Y209,388,57319,DFND,
Consumer Staples SPDR,81369Y308,951,72618,DFND,
Consumer Staples SPDR,81369Y308,502,38333,DFND,
Consumer Discretionary Selt,81369Y407,418,76866,DFND,
Consumer Discretionary Selt,81369Y407,276,50754,DFND,
Energy Select Sector SPDR,81369Y506,19818,1871017,DFND,
Energy Select Sector SPDR,81369Y506,249,23508,DFND,
Financial Select Sector SPDR,81369Y605,16142,679901,DFND,
Financial Select Sector SPDR,81369Y605,491,20681,DFND,
Industrial Select Sector SPDR,81369Y704,1015,127849,DFND,
Industrial Select Sector SPDR,81369Y704,174,21917,DFND,
Technology Select Sector SPDR,81369Y803,985,205146,DFND,
Technology Select Sector SPDR,81369Y803,339,70604,DFND,
Select Sector Spdr Tr Communication,81369Y852,115,9391,DFND,
Utilities Select Sector SPDR,81369Y886,726,47662,DFND,
Utilities Select Sector SPDR,81369Y886,135,8863,DFND,
Senseonics Hldgs Inc Com,81727U105,1000,531,DFND,
Servicenow Inc,81762P102,19611,14951426,DFND,
Servicenow Inc,81762P102,86,65566,OTR,
Servicenow Inc,81762P102,84,64042,DFND,
Silverbow Resources Inc,82836G102,500,17070,DFND,
Snap Inc Cl A,83304A106,335,3846,DFND,
Snap Inc Cl A,83304A106,14480,166230,DFND,
Sprott Physical Gold Trust,85207H104,1920759,33229131,DFND,
Sprott Physical Gold Trust,85207H104,6125,105963,OTR,
Sprott Physical Gold Trust,85207H104,63550,1099415,DFND,
Sprott Physical Silver Trust,85207K107,176512,1463284,DFND,
Sprott Physical Silver Trust,85207K107,1675,13886,OTR,
Sprott Physical Silver Trust,85207K107,1100,9119,DFND,
Sprott Physical Gold & Silve Tr Unit,85208R101,20576,418516,DFND,
TPI Composites Inc Com,87266J104,200,582,DFND,
Teladoc Health Inc,87918A105,80,1208,DFND,
Tesla Inc,88160R101,1666,292866,DFND,
Tesla Inc,88160R101,82,14415,DFND,
3M Co,88579Y101,5497,583067,DFND,
3M Co,88579Y101,400,42428,DFND,
Towne Bank,89214P109,2316,64987,DFND,
Truist Financial Corp,89832Q109,21986,857014,DFND,
Truist Financial Corp,89832Q109,1008,39292,DFND,
Twilio Inc Cl A,90138F102,193,11802,DFND,
Uber Technologies Inc,90353T100,78,6005,DFND,
Ulta Beauty Inc,90384S303,7454,3897548,DFND,
Ulta Beauty Inc,90384S303,61,31896,DFND,
Unitedhealth Group Inc Com,91324P102,7471,3695904,DFND,
Unitedhealth Group Inc Com,91324P102,208,102898,DFND,
Voc Energy Tr Unit,91829B103,776,4695,DFND,
Valero Energy Corp Com,91913Y100,520,88759,DFND,
Vaneck Vectors Gold Miners ETF,92189F106,250,7905,DFND,
Vaneck Vectors Gold Miners ETF,92189F106,1050,33201,OTR,
Vaneck JP Morgan Emerging Mark,92189H300,226,5539,DFND,
Vaneck Trust Rare Earth ETF,92189H805,233,11967,DFND,
Vanguard Total International,92203J407,2042,100446,DFND,
Vanguard World Fd Consum Dis Etf,92204A108,80,25418,DFND,
Vanguard World Fd Consum Stp Etf,92204A207,32,6532,DFND,
Vanguard Financials ETF,92204A405,1000,102390,DFND,
Vanguard Financials ETF,92204A405,90,9215,DFND,
Vanguard Health Care ETF,92204A504,105,28405,DFND,
Vanguard Health Care ETF,92204A504,81,21912,DFND,
Vanguard Industrials ETF,92204A603,45,10987,DFND,
Vanguard Industrials ETF,92204A603,45,10987,DFND,
Vanguard Info Tech ETF,92204A702,1187,622392,DFND,
Vanguard Info Tech ETF,92204A702,145,76029,DFND,
Vanguard World Fd Materials Etf,92204A801,25,5111,DFND,
Vanguard Short Term Corp Bond,92206C409,6968,538696,DFND,
Vanguard Short Term Corp Bond,92206C409,114843,8878513,DFND,
Vanguard Scotts/vanguard Russe,92206C664,10,851,DFND,
Vanguard Scottsdale Fds Inter Term Treas,92206C706,1019,59662,DFND,
Vanguard Scottsdale Fds Int-Term Corp,92206C870,6699,539336,DFND,
Veralto Corp Com,92338C103,166,14718,DFND,
Veralto Corp Com,92338C103,607,53816,DFND,
Verizon Communications,92343V104,76004,3189128,DFND,
Verizon Communications,92343V104,2399,100662,DFND,
Verisk Analytic Cl B,92345Y106,27,6365,DFND,
Vertex Pharmaceuticals Inc,92532F100,2,836,DFND,
Vertiv Holdings Cl A,92537N108,33,2695,DFND,
Viatris Inc Com,92556V106,0,0,DFND,
Village Bank And Trust Finl Co,92705T200,2557,108673,DFND,
Visa Inc,92826C839,75111,20961978,DFND,
Visa Inc,92826C839,100,27908,OTR,
Visa Inc,92826C839,1119,312290,DFND,
Wp Carey Inc REIT,92936U109,1244,70211,DFND,
Walker & Dunlop Inc Com,93148P102,200,20212,DFND,
Waste Connections Inc ADR,94106B101,92,15825,DFND,
Waste Mgmt Inc Del,94106L109,5227,1114135,DFND,
Waste Mgmt Inc Del,94106L109,100,21315,OTR,
Western Asset High Income Op Com,95766K109,326,1271,DFND,
Wisdomtree US Dividend Ex-Fina,97717W406,2124,216181,DFND,
Wisdomtree US Midcap Dividend,97717W505,11724,571779,DFND,
Wisdomtree Tr US Smallcap Divi,97717W604,479,15654,DFND,
Workday Inc,98138H101,21,5728,DFND,
Xcel Energy Inc,98389B100,4268,229405,DFND,
Xylem Inc,98419M100,570,73667,DFND,
Yum China Holdings Inc,98850P109,400,15916,DFND,
Zimmer Biomet Holdings Inc Com,98956P102,30,3959,DFND,
Zoetis Inc,98978V103,64,10829,DFND,
Zscaler Inc Com,98980G102,5544,1067941,DFND,
Zscaler Inc Com,98980G102,125,24079,OTR,
Zscaler Inc Com,98980G102,8524,1641979,DFND,
Euronav Nv Shs ADR,B38564108,1177,19517,DFND,
Amdocs Ltd Shs ADR,G02602103,101,9127,DFND,
Aon PLC ADR,G0403H108,15,5006,DFND,
Accenture PLC ADR,G1151C101,15878,5503474,DFND,
Accenture PLC ADR,G1151C101,100,34661,OTR,
Accenture PLC ADR,G1151C101,8005,2774613,DFND,
Boor Drilling Ltd Shs ADR,G1466R173,1000,6379,DFND,
Coca-Cola Europacific Partners,G25839104,51,3636,DFND,
Eaton Corp PLC ADR,G29183103,2310,722291,DFND,
Eaton Corp PLC ADR,G29183103,55,17197,DFND,
Ferguson PLC New ADR,G3421J106,110,24027,DFND,
Globalfoundries Ord Shares,G39387108,23,1199,DFND,
Icon Plc Shs,G4705A100,367,123294,DFND,
Linde Plc ADR,G54950103,2234,1037291,DFND,
Medtronic PLC ADR,G5960L103,464,40438,DFND,
Medtronic Plc Shs,G5960L103,271,23618,DFND,
Norwegian Cruise Line Holdings,G66721104,1650,34535,DFND,
Paysafe Limited Shs ADR,G6964L206,91,1437,DFND,
Seagate Technology Hldngs Pl Ord Shs,G7997R103,1000,93050,DFND,
Pentair PLC ADR,G7S00T104,43,3674,DFND,
Trane Technologies PLC ADR,G8994E103,130,39026,DFND,
Trane Technologies PLC ADR,G8994E103,47,14109,DFND,
Willis Towers Watson PLC ADR,G96629103,14,3850,DFND,
Alcon Inc,H01301128,400,33148,DFND,
Chubb Ltd ADR,H1467J104,35995,9327384,DFND,
Chubb Ltd ADR,H1467J104,14081,3648810,DFND,
Tyco Electronic/sh Sh ADR,H84989104,9,1307,DFND,
Transocean Ltd Registered Shs,H8817H100,1000,6280,DFND,
Cyberark Software Ltd Shs,M2682V108,493,130956,DFND,
Kornit Digital Ltd Shs,M6372Q113,1151,20856,DFND,
Asml Holding ADR,N07059210,35,33966,DFND,
Elastic NV Ord Shares,N14506104,7,702,DFND,
Lyondellbasell Industries NV A,N53745100,7394,756258,DFND,
Lyondellbasell Industries NV A,N53745100,165,16876,DFND,
NXP Semiconductors ADR,N6596X109,21,5203,DFND,
Navios Maritime Partners LP Co,Y62267409,398,16963,DFND,
